haltestellen_id,belastung_x,linien_id,linienname,plan_fahrt_id,belastung_y,einsteiger,aussteiger,besetzung,traffic_total,anzahl_messungen,haltestellenlangname,distanz_m,halt_lin_kurz,halt_lin_lang,zonen,vsys,linienname_fahrgastauskunft,koord_wgs84_n,koord_wgs84_e,Quartier
449,0.24788719308035712,82,305,25220,0.0655955524553571,0.3997845238095238,0.1787580357142857,2.099057678571429,0.5785425595238095,5399,"Kindhausen AG, Eichholz",573.6607142857143,449-305,"Kindhausen AG, Eichholz Linie 305",184.0,BL,305,8.380413856365502,47.39432364997543,Keine Zone
131,1.4526845176053975,26,13,83395,0.0325128854166666,0.7782789999999999,0.177903,3.121237,0.956182,97,"Zürich, Sihlpost / HB",533.0,131-13,"Zürich, Sihlpost / HB Linie 13",110.0,T,13,8.534202852979533,47.37609318204853,Kaserne
697,0.1900124599358974,80,307,68290,0.1900124599358974,0.1257872916666666,0.1777790625,2.4701619791666665,0.3035663541666666,2049,"Schlieren, Rütistrasse",561.5833333333334,697-307,"Schlieren, Rütistrasse Linie 307",154.0,BL,307,8.453631104541898,47.40078281560678,Keine Zone
591,1.313532051824601,68,745,10876,0.295773125,0.1775436904761904,0.1760755952380952,9.46474,0.3536192857142857,3754,"Dübendorf, Hoffnung",324.1428571428572,591-745,"Dübendorf, Hoffnung Linie 745",121.0,BG,745,8.599947781751593,47.39600496308575,Keine Zone
16,0.1964985560676507,3,916,18205,0.0774015137696709,0.1464362660944206,0.1757238626609442,3.715272660944206,0.3221601287553648,2380,"Küsnacht ZH, Bergstrasse",473.1244635193133,16-916,"Küsnacht ZH, Bergstrasse Linie 916",140.0,BP,916,8.589733721749873,47.314439066880205,Keine Zone
163,0.8040009382748455,11,4,85819,0.0403107016060862,0.263885641025641,0.1755033333333333,3.668273846153846,0.4393889743589743,918,"Zürich, Beckenhof",478.1538461538461,163-4,"Zürich, Beckenhof Linie 4",110.0,T,4,8.54044623448575,47.38408443803901,Beckenhof
699,0.1456145512820512,80,307,68290,0.1456145512820512,0.1602045833333333,0.1748672916666666,1.8929891666666665,0.3350718749999999,2049,"Schlieren, Am Rietpark",321.6875,699-307,"Schlieren, Am Rietpark Linie 307",154.0,BL,307,8.445070800866043,47.40137938001729,Keine Zone
219,0.5368369978563103,45,66,11758,0.1059506875,0.1106725,0.174533,3.390422,0.2852055,421,"Zürich, Friedhof Sihlfeld",313.25,219-66,"Zürich, Friedhof Sihlfeld Linie 66",110.0,B,66,8.510893375911603,47.37593410642187,Fritschistrasse
556,0.1611681017561983,54,165,31848,0.1611681017561983,0.1213763636363636,0.1740672727272727,7.736068884297521,0.2954436363636363,3463,"Rüschlikon, Langhaldenstrasse",262.0,556-165,"Rüschlikon, Langhaldenstrasse Linie 165",150.0,BZ,165,8.551108437717891,47.30607450116601,Keine Zone
295,1.5382339134205791,15,304,57038,0.1634510998498498,0.1671699999999999,0.1738963063063063,7.8456527927927935,0.3410663063063063,3901,"Geroldswil, Welbrig",603.5,295-304,"Geroldswil, Welbrig Linie 304",154.0,BL,304,8.41893569254526,47.41814554616861,Keine Zone
277,1.3906898926703115,65,330,32585,0.68911640625,3.086205,0.172415,22.051725,3.25862,58,"Schlieren, Feldstrasse",432.0,277-330,"Schlieren, Feldstrasse Linie 330",154.0,BL,330,8.447890479936554,47.40336066037969,Keine Zone
304,0.978625848669393,65,330,32585,0.5032328125,4.89655,0.17241,16.10345,5.068960000000001,29,"Weiningen ZH, Aegelsee",426.0,304-330,"Weiningen ZH, Aegelsee Linie 330",154.0,BL,330,8.444556542581118,47.415541830600674,Keine Zone
162,0.7369298456563034,11,4,85819,0.0386638095238095,0.5904428205128206,0.1720605128205128,3.518406666666667,0.7625033333333333,918,"Zürich, Kronenstrasse",459.84615384615387,162-4,"Zürich, Kronenstrasse Linie 4",110.0,T,4,8.539310290671454,47.38808009887477,Weinbergstrasse
419,0.4177748331086193,32,919,101360,0.2312397943606322,0.0955283333333333,0.1704825287356322,7.39967341954023,0.2660108620689655,3787,"Küsnacht ZH, Schiedhaldensteig",391.0,419-919,"Küsnacht ZH, Schiedhaldensteig Linie 919",140.0,BP,919,8.58659199785928,47.321495752071385,Keine Zone
543,0.1677270283400809,51,39,49765,0.1677270283400809,0.1020991052631579,0.1704262105263158,2.1804513684210525,0.2725253157894737,794,"Zürich, Heubeeriweg",274.5,543-39,"Zürich, Heubeeriweg Linie 39",110.0,B,39,8.564736526594785,47.38159244278943,Susenberg
661,0.1572368421052631,71,91,9998,0.1572368421052631,0.2578947368421053,0.1703947368421052,2.044078947368421,0.4282894736842105,472,"Zollikerberg, Trichtenhauserm.",433.5,661-91,"Zollikerberg, Trichtenhauserm. Linie 91",140.0,BP,91,8.601950737178608,47.35062178740516,Keine Zone
212,1.054801715520285,29,8,53189,0.0734167658730158,0.2601495238095238,0.1702471428571428,3.5240047619047616,0.4303966666666666,202,"Zürich, Museum für Gestaltung",357.3333333333333,212-8,"Zürich, Museum für Gestaltung Linie 8",110.0,T,8,8.534935998010381,47.38212195245331,Berufsschulen
97,2.1163118267061676,11,4,78857,0.02951390625,0.5,0.166665,2.833335,0.6666650000000001,4,"Zürich, Albisriederplatz",312.0,97-4,"Zürich, Albisriederplatz Linie 4",110.0,T,4,8.510396300947964,47.37821447654032,Bullingerhof
467,0.5560829070644178,39,705,65194,0.1676213677884615,0.1683883846153846,0.1654303076923076,5.363883769230769,0.3338186923076923,3872,"Benglen, Langwis",688.3076923076923,467-705,"Benglen, Langwis Linie 705",121.0,BG,705,8.630105909038168,47.361965631315215,Keine Zone
183,0.6072750384294291,29,8,81167,0.0227013115530303,0.0628953125,0.1632509375,1.4982865625,0.22614625,299,"Zürich, Haldenbach",353.4375,183-8,"Zürich, Haldenbach Linie 8",110.0,T,8,8.548127736507793,47.38025995401364,Bolleystrasse
222,0.696500950106718,45,66,11758,0.1502691875,0.3405645,0.1630335,4.808614,0.503598,421,"Zürich, Hertersteg",420.3,222-66,"Zürich, Hertersteg Linie 66",110.0,B,66,8.522987698891255,47.36768062410434,SihlhÃ¶lzli
660,0.1504554655870445,71,91,9998,0.1504554655870445,0.3296052631578947,0.1625,1.9559210526315791,0.4921052631578947,472,"Zollikerberg, Hasenbart",305.5,660-91,"Zollikerberg, Hasenbart Linie 91",140.0,BP,91,8.597717432779119,47.35011565171871,Keine Zone
492,0.0476931164886842,42,418,21530,0.0476931164886842,0.1516741907514451,0.1606542196531792,8.44168161849711,0.3123284104046243,6479,Emmat,788.3381502890173,492-S18,Emmat Linie S18,142.0,FB,S18,8.701867653775397,47.29238693271594,Keine Zone
295,1.5382339134205791,75,302,13175,0.2253575357929515,0.150576563876652,0.1572465198237885,7.211441145374449,0.3078230837004405,4172,"Geroldswil, Welbrig",604.0176211453745,295-302,"Geroldswil, Welbrig Linie 302",154.0,BL,302,8.41893569254526,47.41814554616861,Keine Zone
184,0.5699317844931744,14,6,106648,0.0134738396135265,0.1019873913043478,0.1560185217391304,1.2126455652173913,0.2580059130434782,769,"Zürich, Winkelriedstrasse",320.5304347826087,184-6,"Zürich, Winkelriedstrasse Linie 6",110.0,T,6,8.548215256916045,47.383191527383474,Bolleystrasse
34,1.0420952409419888,4,89,71467,0.1858219531996179,0.1997894985673352,0.1559818481375358,8.919453753581662,0.3557713467048711,6707,"Zürich, Hohenklingensteig",340.0,34-89,"Zürich, Hohenklingensteig Linie 89",110.0,B,89,8.490207340848483,47.401346313930645,Werdinsel
642,0.2620338382132132,67,303,42983,0.2620338382132132,0.1407364864864864,0.1536533333333333,12.577624234234234,0.2943898198198198,9918,"Spreitenbach, Asp",822.6126126126126,642-303,"Spreitenbach, Asp Linie 303",184.0,BL,303,8.379532571214003,47.41418239722035,Keine Zone
209,0.8155820516297233,29,8,53189,0.0702233829365079,0.6755742857142858,0.1512533333333333,3.3707223809523805,0.826827619047619,202,"Zürich, Löwenbräu",272.1428571428572,209-8,"Zürich, Löwenbräu Linie 8",110.0,T,8,8.52600601654988,47.38843094995072,KV-Business School
163,0.8040009382748455,29,8,53189,0.0702311197916666,1.1013025,0.15,3.37109375,1.2513025,85,"Zürich, Beckenhof",479.5,163-8,"Zürich, Beckenhof Linie 8",110.0,T,8,8.54044623448575,47.38408443803901,Beckenhof
151,0.3531623603714444,81,12,25217,0.0293173055555555,0.149745,0.1494710714285714,2.6385575,0.2992160714285714,587,"Zürich, Leutschenbach",406.5,151-12,"Zürich, Leutschenbach Linie 12",110.0,T,12,8.55131741545429,47.4144196367618,Leutschenbach
570,0.1700111006996501,55,40,44088,0.1700111006996501,0.0954073850574712,0.1491159195402298,3.9102553160919538,0.2445233045977011,16511,"Zürich, Krematorium Nordheim",322.1034482758621,570-40,"Zürich, Krematorium Nordheim Linie 40",110.0,B,40,8.528233118243305,47.4053656585656,Zschokkestrasse
541,0.2007272834008097,51,39,49765,0.2007272834008097,0.1265976842105263,0.148984947368421,2.6094546842105264,0.2755826315789473,794,"Zürich, Spyristeig",315.5,541-39,"Zürich, Spyristeig Linie 39",110.0,B,39,8.55619941057811,47.38625387215964,Rigiblick
561,0.048457127238292,54,165,31848,0.048457127238292,0.1330922314049586,0.148802561983471,2.325942107438016,0.2818947933884297,3463,"Rüschlikon, Moosstrasse",290.0,561-165,"Rüschlikon, Moosstrasse Linie 165",150.0,BZ,165,8.545111039319552,47.30257002823985,Keine Zone
34,1.0420952409419888,15,304,23579,0.2089647592961487,0.1391217131474103,0.1473484860557769,10.03030844621514,0.2864701992031873,4762,"Zürich, Hohenklingensteig",339.8486055776892,34-304,"Zürich, Hohenklingensteig Linie 304",110.0,BL,304,8.490207340848483,47.401346313930645,Werdinsel
617,0.41098156521739126,62,162,54298,0.2499066608695652,0.1032324,0.145475,5.7478532,0.2487073999999999,6545,"Kilchberg ZH,Schulhaus Dorfstr",565.5,617-162,"Kilchberg ZH,Schulhaus Dorfstr Linie 162",150.0,BZ,162,8.547692849449952,47.32181320885388,Keine Zone
34,1.0420952409419888,16,308,39670,0.3022962755926724,0.1476235775862069,0.1446484051724137,9.673480818965515,0.2922719827586207,5975,"Zürich, Hohenklingensteig",339.67241379310343,34-308,"Zürich, Hohenklingensteig Linie 308",110.0,BL,308,8.490207340848483,47.401346313930645,Werdinsel
571,0.1724546389305347,55,40,44088,0.1724546389305347,0.1006044252873563,0.1445827873563218,3.966456695402299,0.2451872126436781,16511,"Zürich, Nordheimstrasse",272.3419540229885,571-40,"Zürich, Nordheimstrasse Linie 40",110.0,B,40,8.530514465508066,47.4035451205281,Zschokkestrasse
457,0.5875644939713064,37,704,60773,0.221789283234127,0.0971280952380952,0.1413973412698412,7.097257063492064,0.2385254365079365,7068,"Fällanden, Schützenhaus",614.6984126984127,457-704,"Fällanden, Schützenhaus Linie 704",121.0,BG,704,8.632479176824196,47.36862464295538,Keine Zone
186,0.6490316090974947,29,8,81167,0.0102513920454545,0.03871,0.1410840625,0.676591875,0.1797940625,299,"Zürich, Letzistrasse",262.84375,186-8,"Zürich, Letzistrasse Linie 8",110.0,T,8,8.54549690992288,47.390683549635646,Letzistrasse
79,1.5614320030099498,22,69,76864,0.0,0.0,0.1388883333333333,0.3015883333333333,0.1388883333333333,18,"Zürich, Rosengartenstrasse",475.0,79-69,"Zürich, Rosengartenstrasse Linie 69",110.0,B,69,8.52546402166135,47.39432782138152,RÃ¶schibachstrasse
687,0.076722815824468,77,79,39930,0.076722815824468,0.1220915957446808,0.1356677127659574,2.455130106382979,0.2577593085106383,10339,"Zürich, Orionstrasse",606.0,687-79,"Zürich, Orionstrasse Linie 79",110.0,B,79,8.566168453677534,47.41672239127252,Keine Zone
130,1.305646843925918,26,13,83395,0.0262589583333333,0.192365,0.135296,2.52086,0.327661,97,"Zürich, Löwenplatz",282.0,130-13,"Zürich, Löwenplatz Linie 13",110.0,T,13,8.537430173643754,47.37590961096378,Bahnhofplatz
130,1.305646843925918,14,6,84965,0.0497586111111111,0.47053625,0.13412625,4.478275,0.6046625,74,"Zürich, Löwenplatz",282.0,130-6,"Zürich, Löwenplatz Linie 6",110.0,T,6,8.537430173643754,47.37590961096378,Bahnhofplatz
580,0.6941247248436829,57,306,40534,0.2627227469135802,0.6158038271604939,0.133548024691358,8.407127901234567,0.7493518518518518,2266,"Dietikon, Stadthaus",374.0,580-306,"Dietikon, Stadthaus Linie 306",154.0,BL,306,8.40089549072156,47.40253814718779,Keine Zone
186,0.6490316090974947,14,6,106648,0.0061286714975845,0.0894781739130434,0.1323946086956521,0.5515804347826087,0.2218727826086956,769,"Zürich, Letzistrasse",265.9913043478261,186-6,"Zürich, Letzistrasse Linie 6",110.0,T,6,8.54549690992288,47.390683549635646,Letzistrasse
580,0.6941247248436829,58,325,40536,0.2663193612132353,0.6736786764705882,0.1257983823529411,8.52221955882353,0.7994770588235295,1590,"Dietikon, Stadthaus",374.0,580-325,"Dietikon, Stadthaus Linie 325",154.0,BL,325,8.40089549072156,47.40253814718779,Keine Zone
591,1.313532051824601,60,743,25949,0.4031070952643172,0.1502639647577092,0.1248782378854625,12.89942704845815,0.2751422026431718,5257,"Dübendorf, Hoffnung",312.5814977973568,591-743,"Dübendorf, Hoffnung Linie 743",121.0,BG,743,8.599947781751593,47.39600496308575,Keine Zone
181,0.5233051730683685,29,8,81167,0.029448644338118,0.1871394736842105,0.12053,1.9436105263157897,0.3076694736842105,182,"Zürich, Kantonsschule",633.1578947368421,181-8,"Zürich, Kantonsschule Linie 8",110.0,T,8,8.55052632524793,47.37271694475386,ETH / UniversitÃ¤t
185,0.5119086519901359,29,8,81167,0.0125323910984848,0.02598,0.12037875,0.8271378125,0.14635875,299,"Zürich, Kinkelstrasse",302.25,185-8,"Zürich, Kinkelstrasse Linie 8",110.0,T,8,8.54633376012924,47.38888550325076,Letzistrasse
242,1.185744499848186,9,11,81237,0.0411986805555555,0.0434766666666666,0.1181166666666666,3.955073333333333,0.1615933333333333,66,"Zürich, Haldenegg",400.0,242-11,"Zürich, Haldenegg Linie 11",110.0,T,11,8.544418664618748,47.3795759061585,Beckenhof
186,0.6490316090974947,21,5,38887,0.0087736296296296,0.2364522222222222,0.1175097222222222,0.7896266666666666,0.3539619444444444,333,"Zürich, Letzistrasse",266.5,186-5,"Zürich, Letzistrasse Linie 5",110.0,T,5,8.54549690992288,47.390683549635646,Letzistrasse
546,0.1558608340080972,51,39,49760,0.1558608340080972,0.032142947368421,0.1170426315789473,2.0261908421052635,0.1491855789473684,400,"Zürich, Schanzackerstrasse",200.0,546-39,"Zürich, Schanzackerstrasse Linie 39",110.0,B,39,8.547432195555395,47.39202325557218,Letzistrasse
327,0.3485524433628264,19,35,27323,0.0797290557939914,0.1371258369098712,0.1123821030042918,1.8337682832618023,0.2495079399141631,3510,"Zürich, Rautihalde",288.56223175965664,327-35,"Zürich, Rautihalde Linie 35",110.0,B,35,8.474107112067909,47.38617322099645,EichbÃ¼hl
649,0.0671572166313559,67,303,10850,0.0671572166313559,0.1143296186440678,0.1123598305084745,3.2235463983050847,0.2266894491525423,7160,"Spreitenbach, Breiti",624.7881355932203,649-303,"Spreitenbach, Breiti Linie 303",,BL,303,8.359523573211222,47.42954461587333,Keine Zone
594,0.8276889822695035,83,753,69317,0.5439814583333333,2.61111,0.11111,26.11111,2.72222,18,"Gockhausen, Ursprungstrasse",2688.0,594-E,"Gockhausen, Ursprungstrasse Linie E",121.0,BG,E,8.600049037962785,47.38484990212098,Keine Zone
610,0.1512156838235294,60,743,25949,0.1512156838235294,0.1314978235294117,0.1109257058823529,4.838901882352942,0.2424235294117647,4175,"Maur, Aschbach",1185.0,610-743,"Maur, Aschbach Linie 743",130.0,BG,743,8.660814730509284,47.351902677626384,Keine Zone
471,0.146550275,40,701,7745,0.146550275,0.05314044,0.11030008,4.6896088,0.16344052,8051,"Maur, Platten",1310.688,471-701,"Maur, Platten Linie 701",130.0,BG,701,8.66072477828586,47.34335798256147,Keine Zone
467,0.5560829070644178,37,704,60773,0.1934293621926229,0.0580761885245901,0.1070776229508196,6.189739590163935,0.1651538114754098,4122,"Benglen, Langwis",730.75,467-704,"Benglen, Langwis Linie 704",121.0,BG,704,8.630105909038168,47.361965631315215,Keine Zone
188,0.6671519193444326,51,39,49753,0.2268748663967611,0.940287894736842,0.1070174736842105,2.949373263157895,1.0473053684210527,394,"Zürich, Universität Irchel",271.0,188-39,"Zürich, Universität Irchel Linie 39",110.0,B,39,8.544829072592401,47.39615896412023,Irchel
249,1.24414536388651,47,184,16311,0.240567783368644,1.7035205645161289,0.1063599193548387,7.69816906779661,1.809880483870968,2973,"Zch, Bhf.Wollishofen/Staubstr.",255.98387096774192,249-184,"Zch, Bhf.Wollishofen/Staubstr. Linie 184",110.0,BZ,184,8.532917639939964,47.34703298955535,Bellariastrasse
212,1.054801715520285,9,11,83455,0.0350946527777777,0.1249881481481481,0.1047896296296296,3.3690866666666666,0.2297777777777777,179,"Zürich, Museum für Gestaltung",348.44444444444446,212-11,"Zürich, Museum für Gestaltung Linie 11",110.0,T,11,8.534935998010381,47.38212195245331,Berufsschulen
326,0.26577645733310107,19,35,27323,0.0850365198731106,0.1216132188841201,0.1042008583690987,1.955839957081545,0.2258140772532189,3510,"Zürich, Salzweg",156.931330472103,326-35,"Zürich, Salzweg Linie 35",110.0,B,35,8.471766030643408,47.38770533776859,EichbÃ¼hl
694,0.3432844711538462,80,307,68290,0.3432844711538462,0.1441152083333333,0.0996073958333333,4.462698125,0.2437226041666666,2049,"Zürich, Vulkanstrasse",498.9895833333333,694-307,"Zürich, Vulkanstrasse Linie 307",110.0,BL,307,8.484081770682383,47.39434981411978,Juchhof
566,0.2214049580284115,55,40,44088,0.2214049580284115,0.1021372277227722,0.0979062376237623,5.092314034653466,0.2000434653465346,21848,"Zürich, Hürstholz",687.8737623762377,566-40,"Zürich, Hürstholz Linie 40",110.0,B,40,8.52286303451282,47.41688479914399,Zehntenhausplatz
16,0.1964985560676507,33,918,101774,0.1190970422979798,0.1789372727272727,0.0968225252525252,3.8111053535353534,0.275759797979798,1605,"Küsnacht ZH, Bergstrasse",424.0,16-918,"Küsnacht ZH, Bergstrasse Linie 918",140.0,BP,918,8.589733721749873,47.314439066880205,Keine Zone
94,2.341648692870037,29,8,62330,0.0165094988344988,0.3110323076923077,0.0966592307692307,1.089626923076923,0.4076915384615385,117,"Zürich, Central",240.0,94-8,"Zürich, Central Linie 8",110.0,T,8,8.543964002903373,47.37680975491613,Central
240,0.5347561578437833,9,11,81237,0.0412439583333333,0.1681166666666667,0.0956533333333333,3.95942,0.26377,66,"Zürich, Ottikerstrasse",342.0,240-11,"Zürich, Ottikerstrasse Linie 11",110.0,T,11,8.542416035895727,47.385190025127656,Beckenhof
185,0.5119086519901359,14,6,106648,0.0076918086956521,0.0636521739130434,0.0932774782608695,0.6922627826086957,0.156929652173913,769,"Zürich, Kinkelstrasse",297.7304347826087,185-6,"Zürich, Kinkelstrasse Linie 6",110.0,T,6,8.54633376012924,47.38888550325076,Letzistrasse
538,0.1801980728744939,51,39,49760,0.1801980728744939,0.0972118421052631,0.0911653684210526,2.342574947368421,0.1883772105263157,794,"Zürich, Schäppiweg",540.0,538-39,"Zürich, Schäppiweg Linie 39",110.0,B,39,8.550894808988163,47.389741198035445,Rigiblick
126,0.39876355762645027,7,33,1881,0.0482657636363636,0.1586568,0.0908516,2.1236936,0.2495084,473,"Zürich, Sprecherstrasse",484.56,126-33,"Zürich, Sprecherstrasse Linie 33",110.0,TR,33,8.552257724151412,47.36749205943332,Merkurplatz
225,1.1344803117214513,45,66,11758,0.1168718458333333,2.3211381333333336,0.0878082666666666,3.7398990666666663,2.4089464,2419,"Zürich, Waffenplatzstrasse",251.45333333333332,225-66,"Zürich, Waffenplatzstrasse Linie 66",110.0,B,66,8.525747679366564,47.36148400870191,Parkring
78,2.119915609285589,22,69,76864,0.0,0.0,0.0833333333333333,0.218255,0.0833333333333333,18,"Zürich, Escher-Wyss-Platz",314.0,78-69,"Zürich, Escher-Wyss-Platz Linie 69",110.0,B,69,8.523040908938016,47.39047371292792,KV-Business School
